county,floor,log_radon,log_uranium
county_00,1,2.6352,1.5016
county_00,1,1.1996,1.5016
county_00,0,2.0318,1.5016
county_00,1,3.2585,1.5016
county_00,1,2.6464,1.5016
county_00,1,2.3224,1.5016
county_00,0,4.385,1.5016
county_00,1,2.81,1.5016
county_00,1,2.7944,1.5016
county_00,1,3.3263,1.5016
county_00,1,2.1562,1.5016
county_00,1,1.8099,1.5016
county_00,0,3.0891,1.5016
county_01,1,0.138,0.0632
county_01,0,0.6398,0.0632
county_01,1,1.4233,0.0632
county_01,1,-0.1741,0.0632
county_01,0,1.1686,0.0632
county_01,0,1.6783,0.0632
county_01,0,0.6318,0.0632
county_01,0,0.846,0.0632
county_01,1,0.4734,0.0632
county_01,1,1.6145,0.0632
county_01,0,1.2448,0.0632
county_01,1,-0.3683,0.0632
county_01,0,0.8742,0.0632
county_02,0,1.9192,0.6069
county_02,1,2.0593,0.6069
county_02,1,1.5187,0.6069
county_02,0,1.4057,0.6069
county_02,0,1.0236,0.6069
county_02,0,1.4744,0.6069
county_02,1,2.0453,0.6069
county_03,1,3.0692,2.2403
county_03,0,4.6732,2.2403
county_03,1,3.637,2.2403
county_03,0,2.8668,2.2403
county_03,0,2.1658,2.2403
county_03,0,3.5962,2.2403
county_04,0,0.0709,-0.5653
county_04,0,1.5428,-0.5653
county_04,0,0.5426,-0.5653
county_04,0,0.4561,-0.5653
county_04,0,1.2132,-0.5653
county_04,0,-0.1397,-0.5653
county_04,1,0.4188,-0.5653
county_04,0,1.6149,-0.5653
county_04,1,-0.7236,-0.5653
county_04,0,0.1688,-0.5653
county_04,0,1.1988,-0.5653
county_04,1,0.7645,-0.5653
county_04,1,0.9913,-0.5653
county_04,0,-0.3394,-0.5653
county_05,0,0.9749,-0.9835
county_05,1,0.7751,-0.9835
county_05,1,1.3725,-0.9835
county_05,0,0.4704,-0.9835
county_05,0,0.4798,-0.9835
county_05,0,0.2139,-0.9835
county_05,0,0.843,-0.9835
county_05,0,0.3684,-0.9835
county_05,1,0.602,-0.9835
county_05,0,1.148,-0.9835
county_05,1,0.5728,-0.9835
county_06,0,2.6544,0.7649
county_06,0,1.0976,0.7649
county_06,0,1.7526,0.7649
county_06,0,1.7838,0.7649
county_06,0,0.9697,0.7649
county_06,1,0.4152,0.7649
county_06,0,0.7679,0.7649
county_06,1,0.0033,0.7649
county_06,0,1.8159,0.7649
county_07,1,1.0969,0.5812
county_07,1,2.4566,0.5812
county_07,0,0.6869,0.5812
county_07,0,3.0078,0.5812
county_07,0,1.2487,0.5812
county_07,1,1.2083,0.5812
county_07,0,0.9387,0.5812
county_07,1,1.0849,0.5812
county_08,0,2.1974,-0.4205
county_08,1,0.4969,-0.4205
county_08,0,1.8604,-0.4205
county_08,0,1.3428,-0.4205
county_08,0,2.097,-0.4205
county_08,1,1.0996,-0.4205
county_08,0,1.6401,-0.4205
county_08,0,2.1974,-0.4205
county_08,1,1.3665,-0.4205
county_08,1,1.1648,-0.4205
county_09,0,0.4986,-1.0143
county_09,1,-0.1025,-1.0143
county_09,1,-0.507,-1.0143
county_09,1,-0.7736,-1.0143
county_09,1,0.9242,-1.0143
county_09,0,0.6886,-1.0143
county_09,0,0.6646,-1.0143
county_09,0,1.0163,-1.0143
county_09,0,0.4234,-1.0143
county_09,1,0.0475,-1.0143
county_09,0,0.029,-1.0143
county_09,1,0.0068,-1.0143
county_09,0,1.8893,-1.0143
county_09,0,-0.1795,-1.0143
county_09,0,0.9204,-1.0143
county_09,1,0.5736,-1.0143
county_09,0,1.1495,-1.0143
county_09,0,1.008,-1.0143
county_10,1,0.9244,1.5058
county_10,1,1.4784,1.5058
county_10,0,1.7121,1.5058
county_10,0,2.0739,1.5058
county_10,0,2.6904,1.5058
county_10,1,2.5033,1.5058
county_10,1,1.1731,1.5058
county_10,0,1.9035,1.5058
county_10,0,2.0709,1.5058
county_10,1,1.992,1.5058
county_10,0,2.6096,1.5058
county_10,0,2.4265,1.5058
county_10,0,2.0049,1.5058
county_10,0,2.9186,1.5058
county_10,1,1.4293,1.5058
county_10,1,1.6219,1.5058
county_10,1,2.278,1.5058
county_10,0,1.7108,1.5058
county_10,1,1.4246,1.5058
county_11,0,0.9944,-1.0137
county_11,0,1.2653,-1.0137
county_11,1,-0.6913,-1.0137
county_11,0,1.029,-1.0137
county_11,1,-0.4221,-1.0137
county_11,0,1.7436,-1.0137
county_11,0,1.7234,-1.0137
county_11,0,0.7079,-1.0137
county_11,0,-0.1927,-1.0137
county_11,0,1.6323,-1.0137
county_11,0,0.1684,-1.0137
county_11,0,0.4485,-1.0137
county_11,0,1.5489,-1.0137
county_11,0,0.1614,-1.0137
county_11,0,-0.0495,-1.0137
county_11,0,0.6144,-1.0137
county_11,0,1.7976,-1.0137
county_11,0,0.7272,-1.0137
county_11,0,0.6346,-1.0137
county_12,0,1.5394,-1.0031
county_12,0,1.3573,-1.0031
county_12,0,0.4846,-1.0031
county_12,0,0.2756,-1.0031
county_12,0,0.1691,-1.0031
county_12,1,0.1843,-1.0031
county_12,1,0.0772,-1.0031
county_13,0,0.4544,-1.0777
county_13,0,1.0008,-1.0777
county_13,1,1.2238,-1.0777
county_13,0,0.8787,-1.0777
county_13,0,0.8605,-1.0777
county_13,0,0.2255,-1.0777
county_14,0,2.4708,0.8098
county_14,0,1.1377,0.8098
county_14,0,1.6502,0.8098
county_14,0,1.6772,0.8098
county_14,0,1.0792,0.8098
county_14,0,2.0735,0.8098
county_14,1,0.9138,0.8098
county_14,0,2.0341,0.8098
county_14,0,1.3433,0.8098
county_14,0,3.0052,0.8098
county_14,1,1.1908,0.8098
county_14,1,2.0309,0.8098
county_14,0,3.2344,0.8098
county_15,0,1.3567,0.6597
county_15,0,1.7468,0.6597
county_15,0,-0.1097,0.6597
county_15,1,-0.2141,0.6597
county_15,0,2.5483,0.6597
county_15,0,1.9501,0.6597
county_15,0,1.8338,0.6597
county_15,1,0.9413,0.6597
county_15,0,1.4002,0.6597
county_15,1,0.5519,0.6597
county_15,0,1.98,0.6597
county_15,1,1.1974,0.6597
county_15,0,2.0051,0.6597
county_15,0,1.789,0.6597
county_15,1,1.345,0.6597
county_16,0,0.8091,0.118
county_16,0,1.6032,0.118
county_16,1,0.1952,0.118
county_16,1,0.2133,0.118
county_16,1,0.9617,0.118
county_16,1,0.6424,0.118
county_16,0,1.634,0.118
county_16,0,1.5277,0.118
county_16,1,1.0049,0.118
county_17,0,1.765,-0.6884
county_17,1,0.309,-0.6884
county_17,0,1.4294,-0.6884
county_17,0,0.8711,-0.6884
county_17,1,-0.3093,-0.6884
county_17,0,0.5614,-0.6884
county_17,1,0.3711,-0.6884
county_17,0,0.5177,-0.6884
county_17,1,-1.3439,-0.6884
county_17,1,0.2238,-0.6884
county_17,0,1.0724,-0.6884
county_17,0,0.1184,-0.6884
county_17,0,1.5412,-0.6884
county_18,1,3.3649,0.3979
county_18,0,1.1813,0.3979
county_18,0,2.465,0.3979
county_18,1,0.9533,0.3979
county_18,0,2.6832,0.3979
county_18,0,0.8768,0.3979
county_18,0,2.905,0.3979
county_18,0,1.3795,0.3979
county_18,1,1.2214,0.3979
county_18,0,2.4295,0.3979
county_18,0,2.3735,0.3979
county_18,0,3.4478,0.3979
county_18,1,0.8324,0.3979
county_18,0,2.1362,0.3979
county_18,0,1.5412,0.3979
county_19,0,2.5674,0.7836
county_19,0,1.2468,0.7836
county_19,1,2.5939,0.7836
county_19,0,2.1304,0.7836
county_19,1,0.7324,0.7836
county_19,0,2.4586,0.7836
county_19,1,1.3525,0.7836
county_19,0,2.5925,0.7836
county_19,1,1.8616,0.7836
county_20,1,0.9771,0.8985
county_20,1,0.7945,0.8985
county_20,0,2.4519,0.8985
county_20,0,2.337,0.8985
county_20,0,1.0912,0.8985
county_20,0,1.7319,0.8985
county_20,0,1.5488,0.8985
county_20,0,2.1649,0.8985
county_21,0,2.7318,0.9565
county_21,1,1.2164,0.9565
county_21,0,1.6549,0.9565
county_21,0,1.3019,0.9565
county_21,1,2.1748,0.9565
county_21,0,2.8625,0.9565
county_21,0,2.5741,0.9565
county_21,1,1.1112,0.9565
county_21,0,1.9311,0.9565
county_21,1,2.2684,0.9565
county_21,0,2.5418,0.9565
county_21,0,1.5979,0.9565
county_21,0,1.0694,0.9565
county_21,1,1.5227,0.9565
county_21,1,1.0734,0.9565
county_21,1,2.1976,0.9565
county_22,0,1.2543,0.672
county_22,1,1.8071,0.672
county_22,0,0.8393,0.672
county_22,0,2.9006,0.672
county_22,0,2.1183,0.672
county_22,1,0.0641,0.672
county_22,1,-0.03,0.672
county_22,0,3.0755,0.672
county_22,1,0.6018,0.672
county_22,0,1.8471,0.672
county_22,0,1.6234,0.672
county_22,0,2.0982,0.672
county_22,1,1.4508,0.672
county_22,0,2.2015,0.672
county_22,0,1.4903,0.672
county_22,0,2.6048,0.672
county_22,0,1.5523,0.672
county_23,0,2.3676,0.8881
county_23,1,0.9814,0.8881
county_23,0,1.6081,0.8881
county_23,0,1.9977,0.8881
county_23,0,3.0399,0.8881
county_23,1,1.2572,0.8881
county_23,0,2.9759,0.8881
county_23,1,1.3002,0.8881
county_23,1,1.0351,0.8881
county_23,0,2.0691,0.8881
county_23,0,2.0157,0.8881
county_23,1,1.4241,0.8881
county_23,0,1.9885,0.8881
county_23,0,1.9022,0.8881
county_23,0,2.1937,0.8881
county_23,0,2.0353,0.8881
county_23,0,2.5005,0.8881
county_23,1,2.0797,0.8881
county_23,1,1.5851,0.8881
county_24,1,0.6876,0.8342
county_24,0,2.0561,0.8342
county_24,1,-0.2306,0.8342
county_24,1,2.9952,0.8342
county_24,1,-0.1731,0.8342
county_24,1,1.7023,0.8342
county_25,1,1.0118,0.8785
county_25,0,2.8356,0.8785
county_25,0,1.6931,0.8785
county_25,0,2.5219,0.8785
county_25,1,2.0258,0.8785
county_25,1,1.5453,0.8785
county_25,0,2.5481,0.8785
county_25,1,2.0542,0.8785
county_25,0,1.9256,0.8785
county_25,0,3.4336,0.8785
county_25,1,0.6274,0.8785
county_25,0,2.0802,0.8785
county_25,1,0.7868,0.8785
county_25,0,2.9641,0.8785
county_26,0,2.3635,0.2656
county_26,0,1.5523,0.2656
county_26,1,-0.3503,0.2656
county_26,0,0.6727,0.2656
county_26,0,0.5716,0.2656
county_26,0,1.969,0.2656
county_26,1,0.7642,0.2656
county_26,0,0.8626,0.2656
county_26,0,0.9751,0.2656
county_26,1,1.1391,0.2656
county_26,0,1.8964,0.2656
county_26,1,0.9987,0.2656
county_27,0,2.7196,0.7772
county_27,0,2.4049,0.7772
county_27,0,1.8828,0.7772
county_27,1,1.6136,0.7772
county_27,1,1.8794,0.7772
county_27,0,3.2028,0.7772
county_27,0,1.7732,0.7772
county_28,1,0.3968,0.1978
county_28,0,1.376,0.1978
county_28,0,1.6839,0.1978
county_28,0,2.1104,0.1978
county_28,0,1.0854,0.1978
county_28,1,0.9827,0.1978
county_28,1,-0.1645,0.1978
county_28,0,0.171,0.1978
county_28,0,-0.1916,0.1978
county_29,1,0.3766,-1.3098
county_29,0,1.1357,-1.3098
county_29,0,-0.3558,-1.3098
county_29,0,1.8975,-1.3098
county_29,0,0.0235,-1.3098
county_29,0,1.5617,-1.3098
county_29,0,1.591,-1.3098
county_29,0,1.1135,-1.3098
county_29,0,1.1537,-1.3098
county_29,0,0.4163,-1.3098
county_29,1,-0.9191,-1.3098
county_29,1,0.0675,-1.3098
county_29,0,-0.0419,-1.3098
county_29,1,0.5245,-1.3098
county_29,0,0.806,-1.3098
county_29,1,0.0531,-1.3098
county_29,0,1.5258,-1.3098
county_30,1,1.996,-0.0539
county_30,1,0.9148,-0.0539
county_30,0,1.3664,-0.0539
county_30,1,2.5587,-0.0539
county_30,0,1.8867,-0.0539
county_30,0,1.1902,-0.0539
county_30,0,1.4174,-0.0539
county_30,1,1.4769,-0.0539
county_30,0,2.6844,-0.0539
county_30,0,1.5264,-0.0539
county_30,0,1.5302,-0.0539
county_30,0,1.6981,-0.0539
county_30,0,2.6386,-0.0539
county_30,1,1.0772,-0.0539
county_31,0,2.4446,0.8789
county_31,0,2.1726,0.8789
county_31,0,3.3043,0.8789
county_31,1,1.422,0.8789
county_31,0,3.3132,0.8789
county_31,1,2.639,0.8789
county_31,0,3.2165,0.8789
county_31,0,2.6571,0.8789
county_31,0,3.5852,0.8789
county_31,1,2.026,0.8789
county_31,0,2.0661,0.8789
county_31,1,0.8918,0.8789
county_31,0,1.7071,0.8789
county_31,0,2.4871,0.8789
county_31,0,3.3962,0.8789
county_31,0,2.9579,0.8789
county_32,0,0.9794,-0.7419
county_32,0,1.1624,-0.7419
county_32,1,0.4302,-0.7419
county_32,0,0.1566,-0.7419
county_32,0,0.2186,-0.7419
county_33,0,1.3133,0.8615
county_33,0,1.3178,0.8615
county_33,0,1.3592,0.8615
county_33,1,0.8162,0.8615
county_33,1,0.9894,0.8615
county_33,0,1.3671,0.8615
county_33,1,1.3296,0.8615
county_33,0,2.0313,0.8615
county_33,0,2.8574,0.8615
county_33,1,0.363,0.8615
county_33,0,1.2161,0.8615
county_34,0,0.6115,-0.613
county_34,1,1.8391,-0.613
county_34,0,1.1923,-0.613
county_34,0,2.3995,-0.613
county_34,0,1.1759,-0.613
county_34,1,1.067,-0.613
county_34,1,1.064,-0.613
county_34,0,2.3012,-0.613
county_34,1,1.5332,-0.613
county_34,1,0.6716,-0.613
county_34,1,1.1386,-0.613
county_34,0,2.425,-0.613
county_34,0,2.0998,-0.613
county_34,0,1.4318,-0.613
county_34,1,1.726,-0.613
county_34,0,0.7315,-0.613
county_34,0,1.5982,-0.613
county_34,0,0.553,-0.613
county_34,0,1.077,-0.613
county_35,0,0.5491,-0.0779
county_35,1,1.1601,-0.0779
county_35,1,1.0494,-0.0779
county_35,0,1.7268,-0.0779
county_35,0,1.2542,-0.0779
county_35,0,1.6553,-0.0779
county_36,1,2.5307,2.5756
county_36,1,1.7179,2.5756
county_36,0,2.0179,2.5756
county_36,1,3.9879,2.5756
county_36,0,3.1463,2.5756
county_36,0,3.0375,2.5756
county_36,0,3.2895,2.5756
county_36,0,3.1389,2.5756
county_36,1,2.3655,2.5756
county_36,1,2.3832,2.5756
county_36,0,3.2555,2.5756
county_36,0,2.4705,2.5756
county_36,0,2.6536,2.5756
county_36,0,3.4493,2.5756
county_36,0,2.3998,2.5756
county_36,0,2.7086,2.5756
county_37,0,1.6812,-0.1066
county_37,0,1.0558,-0.1066
county_37,1,0.7083,-0.1066
county_37,1,0.0211,-0.1066
county_37,1,0.7032,-0.1066
county_37,1,1.5057,-0.1066
county_37,1,1.1341,-0.1066
county_37,0,1.4563,-0.1066
county_37,0,1.2633,-0.1066
county_37,0,1.1059,-0.1066
county_37,0,1.6924,-0.1066
county_37,1,1.6339,-0.1066
county_37,1,0.8624,-0.1066
county_37,1,0.913,-0.1066
county_37,0,1.4704,-0.1066
county_38,0,2.5758,0.2147
county_38,0,1.8174,0.2147
county_38,1,0.2209,0.2147
county_38,0,2.5495,0.2147
county_38,0,1.8884,0.2147
county_38,1,0.6123,0.2147
county_38,1,1.7309,0.2147
county_38,0,0.8948,0.2147
county_38,0,2.8413,0.2147
county_38,0,0.7779,0.2147
county_38,0,1.3431,0.2147
county_38,0,1.6496,0.2147
county_38,1,-0.1165,0.2147
county_38,0,0.3028,0.2147
county_38,1,1.323,0.2147
county_38,0,1.7532,0.2147
county_38,1,0.8949,0.2147
county_39,0,-0.3536,-1.5751
county_39,1,0.415,-1.5751
county_39,0,-0.4773,-1.5751
county_39,0,0.2986,-1.5751
county_39,0,-0.102,-1.5751
county_39,0,-0.0386,-1.5751
county_39,0,0.2373,-1.5751
county_39,1,-0.1445,-1.5751
county_39,0,1.1386,-1.5751
county_39,1,-0.27,-1.5751
county_39,1,0.7886,-1.5751
county_39,0,1.622,-1.5751
county_39,1,-1.3117,-1.5751
county_39,1,0.1113,-1.5751
county_39,0,0.4863,-1.5751
county_40,0,2.0648,-0.2684
county_40,0,1.0553,-0.2684
county_40,0,0.686,-0.2684
county_40,0,1.933,-0.2684
county_40,1,0.1873,-0.2684
county_40,1,-0.2406,-0.2684
county_40,0,1.5549,-0.2684
county_40,1,1.2461,-0.2684
county_40,0,0.902,-0.2684
county_40,1,0.1395,-0.2684
