county,floor,log_radon,log_uranium
county_41,0,3.8397,1.1866
county_41,0,1.9822,1.1866
county_41,1,1.7009,1.1866
county_41,0,2.9309,1.1866
county_41,0,1.7483,1.1866
county_41,1,2.1701,1.1866
county_41,1,3.1021,1.1866
county_41,0,1.3453,1.1866
county_41,1,2.4947,1.1866
county_41,0,2.2459,1.1866
county_41,0,3.2478,1.1866
county_41,1,1.7152,1.1866
county_41,1,1.8848,1.1866
county_41,1,1.4351,1.1866
county_41,0,2.539,1.1866
county_42,0,2.0642,0.5307
county_42,0,2.2616,0.5307
county_42,0,3.238,0.5307
county_42,0,2.2212,0.5307
county_42,0,2.3848,0.5307
county_42,1,1.2261,0.5307
county_42,1,1.9682,0.5307
county_42,0,1.7266,0.5307
county_42,0,0.7333,0.5307
county_42,1,1.1714,0.5307
county_42,0,2.2713,0.5307
county_43,1,-0.0929,-0.352
county_43,0,0.9059,-0.352
county_43,0,0.7676,-0.352
county_43,0,-0.3721,-0.352
county_43,0,1.4703,-0.352
county_43,0,0.8227,-0.352
county_43,0,1.7597,-0.352
county_43,1,-0.5645,-0.352
county_43,1,0.2876,-0.352
county_43,0,1.2525,-0.352
county_43,1,0.0306,-0.352
county_43,1,0.1708,-0.352
county_43,0,1.1805,-0.352
county_43,0,1.4446,-0.352
county_43,0,1.7501,-0.352
county_43,1,-0.1455,-0.352
county_43,0,1.589,-0.352
county_44,1,0.677,-0.3876
county_44,0,1.4345,-0.3876
county_44,0,1.2464,-0.3876
county_44,1,0.8435,-0.3876
county_44,0,1.6203,-0.3876
county_44,0,1.0459,-0.3876
county_44,0,1.2817,-0.3876
county_45,0,3.0629,0.8547
county_45,0,2.091,0.8547
county_45,1,2.8472,0.8547
county_45,1,1.5626,0.8547
county_45,1,1.2806,0.8547
county_45,0,2.8339,0.8547
county_45,0,1.7955,0.8547
county_46,0,1.7671,0.6416
county_46,0,1.576,0.6416
county_46,0,2.4783,0.6416
county_46,1,0.9637,0.6416
county_46,0,2.1167,0.6416
county_46,1,1.1998,0.6416
county_46,0,1.6915,0.6416
county_46,1,1.0272,0.6416
county_46,1,1.05,0.6416
county_46,1,0.6847,0.6416
county_46,1,1.258,0.6416
county_47,0,0.858,-0.183
county_47,1,0.2637,-0.183
county_47,0,1.5836,-0.183
county_47,0,2.4873,-0.183
county_47,1,0.6648,-0.183
county_48,1,2.0937,1.3149
county_48,0,2.5382,1.3149
county_48,0,2.8124,1.3149
county_48,0,2.6461,1.3149
county_48,0,1.6303,1.3149
county_48,1,1.5616,1.3149
county_48,1,1.611,1.3149
county_48,1,1.7437,1.3149
county_48,0,1.3031,1.3149
county_48,1,2.3774,1.3149
county_48,0,1.5946,1.3149
county_49,0,0.7142,-0.6255
county_49,1,0.7597,-0.6255
county_49,1,0.5832,-0.6255
county_49,1,0.0607,-0.6255
county_49,0,1.1857,-0.6255
county_49,1,0.0121,-0.6255
county_49,0,1.9507,-0.6255
county_49,1,1.5775,-0.6255
county_49,1,-0.7809,-0.6255
county_49,0,0.9176,-0.6255
county_49,0,1.4052,-0.6255
county_49,0,1.2316,-0.6255
county_50,0,1.7171,0.1822
county_50,0,0.4866,0.1822
county_50,1,0.9404,0.1822
county_50,0,2.1913,0.1822
county_50,0,1.9763,0.1822
county_50,0,1.8389,0.1822
county_50,0,0.7994,0.1822
county_50,0,2.2294,0.1822
county_50,1,0.2347,0.1822
county_50,0,1.1184,0.1822
county_50,0,1.7033,0.1822
county_50,0,1.4915,0.1822
county_50,1,0.4191,0.1822
county_50,0,1.3751,0.1822
county_50,0,1.8933,0.1822
county_50,0,-0.3126,0.1822
county_50,0,1.7435,0.1822
county_51,0,2.3036,0.0829
county_51,1,1.0448,0.0829
county_51,1,1.2942,0.0829
county_51,1,1.0966,0.0829
county_51,0,1.4525,0.0829
county_51,0,0.8008,0.0829
county_51,1,0.2504,0.0829
county_51,0,1.2458,0.0829
county_52,0,1.7349,1.1222
county_52,1,1.4939,1.1222
county_52,0,1.6423,1.1222
county_52,0,0.9591,1.1222
county_52,0,1.6526,1.1222
county_52,0,2.4863,1.1222
county_52,0,2.3479,1.1222
county_52,0,3.2712,1.1222
county_52,1,1.2357,1.1222
county_52,0,0.9782,1.1222
county_52,0,2.531,1.1222
county_52,0,2.2454,1.1222
county_52,0,2.2255,1.1222
county_52,0,2.1095,1.1222
county_53,0,1.1999,-0.5727
county_53,1,0.3216,-0.5727
county_53,1,0.4495,-0.5727
county_53,0,0.8803,-0.5727
county_53,0,1.1216,-0.5727
county_53,1,-0.6054,-0.5727
county_53,0,1.1677,-0.5727
county_53,0,2.4209,-0.5727
county_53,0,1.3919,-0.5727
county_53,0,1.4098,-0.5727
county_53,1,0.2382,-0.5727
county_53,0,0.9438,-0.5727
county_53,0,1.6659,-0.5727
county_54,0,1.4964,-0.2659
county_54,0,0.6218,-0.2659
county_54,1,1.4365,-0.2659
county_54,0,0.4765,-0.2659
county_54,0,1.0048,-0.2659
county_54,0,2.6767,-0.2659
county_54,1,-0.0396,-0.2659
county_54,1,1.7051,-0.2659
county_54,0,0.7955,-0.2659
county_54,1,0.8778,-0.2659
county_54,0,0.2659,-0.2659
county_54,0,1.5694,-0.2659
county_54,0,1.2727,-0.2659
county_55,1,1.1,0.1384
county_55,1,1.1926,0.1384
county_55,0,2.8428,0.1384
county_55,0,3.2076,0.1384
county_55,1,1.3235,0.1384
county_56,0,1.3865,0.457
county_56,0,2.7954,0.457
county_56,0,1.7547,0.457
county_56,0,2.0762,0.457
county_56,1,0.9348,0.457
county_56,0,2.1376,0.457
county_56,0,2.5581,0.457
county_56,1,1.5593,0.457
county_56,0,2.0436,0.457
county_56,0,1.3821,0.457
county_56,1,0.9958,0.457
county_56,1,0.9244,0.457
county_56,0,2.9773,0.457
county_56,0,1.9459,0.457
county_56,1,1.9884,0.457
county_56,0,1.7392,0.457
county_57,1,1.406,-0.0094
county_57,1,1.4873,-0.0094
county_57,1,0.254,-0.0094
county_57,1,1.0775,-0.0094
county_57,0,1.2123,-0.0094
county_57,1,1.2564,-0.0094
county_57,0,2.7091,-0.0094
county_57,0,2.7142,-0.0094
county_57,0,0.9787,-0.0094
county_57,0,2.0924,-0.0094
county_58,1,2.1748,0.0616
county_58,0,2.1398,0.0616
county_58,0,2.6608,0.0616
county_58,0,0.4579,0.0616
county_58,0,0.1437,0.0616
county_58,1,1.1075,0.0616
county_58,0,3.1271,0.0616
county_58,1,0.5319,0.0616
county_58,0,1.6346,0.0616
county_58,1,0.9607,0.0616
county_58,0,0.866,0.0616
county_58,0,1.7657,0.0616
county_58,0,1.031,0.0616
county_59,0,1.4027,-0.9124
county_59,0,2.3852,-0.9124
county_59,0,-0.0547,-0.9124
county_59,0,0.3463,-0.9124
county_59,0,0.6125,-0.9124
county_59,1,-0.0072,-0.9124
county_59,0,0.3131,-0.9124
county_59,0,0.1124,-0.9124
county_59,0,1.339,-0.9124
county_59,1,-0.4149,-0.9124
county_59,0,1.3858,-0.9124
county_59,1,-0.6101,-0.9124
county_59,0,0.9362,-0.9124
county_60,0,2.5687,0.1705
county_60,1,1.7717,0.1705
county_60,0,1.9454,0.1705
county_60,1,1.2547,0.1705
county_60,0,1.5755,0.1705
county_61,0,1.745,0.5061
county_61,0,2.8325,0.5061
county_61,0,2.5174,0.5061
county_61,1,0.5814,0.5061
county_61,0,2.091,0.5061
county_61,1,1.5571,0.5061
county_61,1,0.7587,0.5061
county_61,1,1.0224,0.5061
county_61,0,1.7833,0.5061
county_62,0,0.9412,-0.3313
county_62,0,0.7992,-0.3313
county_62,1,0.9091,-0.3313
county_62,0,2.283,-0.3313
county_62,0,1.3948,-0.3313
county_62,0,1.341,-0.3313
county_62,0,1.6108,-0.3313
county_62,1,1.1588,-0.3313
county_62,0,1.5896,-0.3313
county_62,0,2.0484,-0.3313
county_62,0,1.8675,-0.3313
county_62,1,0.6748,-0.3313
county_62,0,1.6941,-0.3313
county_63,0,1.8448,0.4917
county_63,0,1.6725,0.4917
county_63,0,1.5883,0.4917
county_63,1,0.4022,0.4917
county_63,1,-0.076,0.4917
county_63,0,2.7552,0.4917
county_63,1,1.0284,0.4917
county_63,1,0.346,0.4917
county_63,1,0.9241,0.4917
county_63,1,1.3074,0.4917
county_63,1,1.2653,0.4917
county_63,1,0.1893,0.4917
county_63,0,1.0368,0.4917
county_63,0,2.2353,0.4917
county_64,1,1.4548,0.4702
county_64,0,0.897,0.4702
county_64,1,2.0957,0.4702
county_64,1,1.4164,0.4702
county_64,0,0.6127,0.4702
county_64,0,1.6886,0.4702
county_65,0,1.9686,1.1603
county_65,1,1.1461,1.1603
county_65,0,1.7455,1.1603
county_65,1,0.6349,1.1603
county_65,1,1.1877,1.1603
county_65,1,2.008,1.1603
county_65,1,1.0375,1.1603
county_65,0,2.0436,1.1603
county_65,0,3.0472,1.1603
county_65,0,3.1109,1.1603
county_65,1,2.1703,1.1603
county_65,0,0.6806,1.1603
county_65,0,1.8807,1.1603
county_65,1,0.6347,1.1603
county_66,0,2.6675,0.5935
county_66,1,-0.147,0.5935
county_66,0,0.9199,0.5935
county_66,0,2.5745,0.5935
county_66,0,1.3835,0.5935
county_67,1,1.5636,0.7475
county_67,1,0.8834,0.7475
county_67,1,1.5819,0.7475
county_67,0,2.6648,0.7475
county_67,1,2.2724,0.7475
county_67,0,3.2163,0.7475
county_67,0,3.8014,0.7475
county_67,0,1.9925,0.7475
county_67,1,2.0747,0.7475
county_67,0,1.8934,0.7475
county_67,0,2.5456,0.7475
county_67,1,2.03,0.7475
county_67,0,2.7317,0.7475
county_67,1,3.0479,0.7475
county_67,0,1.8557,0.7475
county_67,0,2.9687,0.7475
county_67,0,3.4823,0.7475
county_67,0,3.2939,0.7475
county_67,1,2.8499,0.7475
county_68,1,0.8391,-0.0634
county_68,1,0.1185,-0.0634
county_68,0,0.8768,-0.0634
county_68,0,1.1834,-0.0634
county_68,1,0.3541,-0.0634
county_68,0,-0.1136,-0.0634
county_68,1,-0.8491,-0.0634
county_68,0,1.7109,-0.0634
county_68,0,0.6707,-0.0634
county_68,0,0.4595,-0.0634
county_68,0,1.4527,-0.0634
county_68,1,0.7168,-0.0634
county_68,0,1.0781,-0.0634
county_68,0,1.1796,-0.0634
county_68,0,0.6052,-0.0634
county_68,0,0.5887,-0.0634
county_68,0,2.2445,-0.0634
county_68,0,1.1054,-0.0634
county_69,0,0.6526,-0.9146
county_69,1,0.8839,-0.9146
county_69,0,1.0465,-0.9146
county_69,1,0.1956,-0.9146
county_69,1,0.4497,-0.9146
county_69,0,1.0916,-0.9146
county_69,0,0.5656,-0.9146
county_69,0,0.2044,-0.9146
county_69,0,1.2218,-0.9146
county_69,0,1.0827,-0.9146
county_69,0,0.2387,-0.9146
county_69,0,0.6534,-0.9146
county_69,0,0.9812,-0.9146
county_69,0,0.198,-0.9146
county_69,1,-0.3979,-0.9146
county_69,1,0.2512,-0.9146
county_69,1,0.0102,-0.9146
county_69,0,0.8543,-0.9146
county_70,0,2.3629,1.322
county_70,1,1.6859,1.322
county_70,0,2.6634,1.322
county_70,0,2.5131,1.322
county_70,0,2.2271,1.322
county_70,0,2.1809,1.322
county_70,1,0.8244,1.322
county_70,1,1.6956,1.322
county_70,1,0.5781,1.322
county_70,1,2.1396,1.322
county_70,0,2.9516,1.322
county_70,0,2.3372,1.322
county_70,0,3.0091,1.322
county_71,0,1.5805,-0.9221
county_71,0,0.9381,-0.9221
county_71,0,1.6275,-0.9221
county_71,1,0.1141,-0.9221
county_71,0,2.287,-0.9221
county_71,0,1.5605,-0.9221
county_71,1,0.679,-0.9221
county_71,1,0.9687,-0.9221
county_71,0,-0.2472,-0.9221
county_71,0,1.2566,-0.9221
county_71,0,0.9213,-0.9221
county_71,1,0.8742,-0.9221
county_71,1,0.9258,-0.9221
county_71,1,0.4078,-0.9221
county_71,1,0.6171,-0.9221
county_71,0,1.3273,-0.9221
county_71,0,-0.3565,-0.9221
county_71,0,1.4987,-0.9221
county_71,0,2.1855,-0.9221
county_72,1,-0.2253,-1.1292
county_72,0,1.0503,-1.1292
county_72,1,0.4849,-1.1292
county_72,0,0.0042,-1.1292
county_72,0,1.0857,-1.1292
county_72,0,0.7171,-1.1292
county_73,0,2.2233,0.4869
county_73,1,1.9399,0.4869
county_73,0,2.0426,0.4869
county_73,0,1.6474,0.4869
county_73,0,1.8839,0.4869
county_73,0,2.1029,0.4869
county_74,1,1.6219,0.5964
county_74,1,0.6673,0.5964
county_74,0,0.9202,0.5964
county_74,1,2.1546,0.5964
county_74,0,1.3297,0.5964
county_74,0,1.9845,0.5964
county_74,0,1.8382,0.5964
county_75,1,-0.4703,-0.4029
county_75,0,1.654,-0.4029
county_75,0,1.8878,-0.4029
county_75,0,0.8164,-0.4029
county_75,1,-0.4268,-0.4029
county_75,0,1.0578,-0.4029
county_75,0,0.1353,-0.4029
county_75,1,1.0615,-0.4029
county_75,0,1.1046,-0.4029
county_76,0,0.1413,-1.2207
county_76,0,0.105,-1.2207
county_76,1,-0.2619,-1.2207
county_76,0,0.8216,-1.2207
county_76,0,-0.5943,-1.2207
county_76,0,0.2165,-1.2207
county_76,1,-0.4553,-1.2207
county_76,1,-0.1696,-1.2207
county_76,0,0.2657,-1.2207
county_76,0,0.4244,-1.2207
county_76,0,0.6705,-1.2207
county_76,1,0.4683,-1.2207
county_76,1,-1.243,-1.2207
county_76,0,0.2925,-1.2207
county_76,0,0.4782,-1.2207
county_77,1,0.3304,-0.6675
county_77,0,1.4251,-0.6675
county_77,1,-0.2451,-0.6675
county_77,0,1.0028,-0.6675
county_77,0,1.4266,-0.6675
county_77,0,1.9094,-0.6675
county_77,0,1.1458,-0.6675
county_77,0,0.3,-0.6675
county_77,0,0.8884,-0.6675
county_78,0,1.6625,-0.1028
county_78,0,0.937,-0.1028
county_78,0,1.6112,-0.1028
county_78,1,0.4699,-0.1028
county_78,0,0.7882,-0.1028
county_78,0,2.1942,-0.1028
county_78,1,-0.1947,-0.1028
county_78,0,1.1176,-0.1028
county_78,0,0.8736,-0.1028
county_78,1,0.8525,-0.1028
county_78,0,1.7193,-0.1028
county_78,1,-0.1417,-0.1028
county_78,1,0.5624,-0.1028
county_78,1,0.3161,-0.1028
county_79,0,1.4079,0.2227
county_79,0,2.3818,0.2227
county_79,0,2.1308,0.2227
county_79,1,1.3776,0.2227
county_79,0,3.1695,0.2227
county_79,0,0.8331,0.2227
county_79,0,2.8751,0.2227
county_79,0,1.2324,0.2227
county_80,1,1.4709,0.4438
county_80,0,2.2487,0.4438
county_80,1,1.0462,0.4438
county_80,0,2.4228,0.4438
county_80,0,2.5909,0.4438
county_80,0,2.7156,0.4438
county_80,0,2.2896,0.4438
county_80,0,1.5164,0.4438
county_80,0,2.8634,0.4438
county_80,0,1.8387,0.4438
county_80,1,1.4995,0.4438
county_80,1,2.1166,0.4438
county_80,1,1.5956,0.4438
county_80,1,1.146,0.4438
county_80,0,2.803,0.4438
county_80,0,2.381,0.4438
county_80,0,1.3464,0.4438
county_80,0,2.0851,0.4438
county_80,0,2.7548,0.4438
county_81,0,1.6097,-0.2499
county_81,1,0.1521,-0.2499
county_81,0,1.1347,-0.2499
county_81,0,0.6086,-0.2499
county_81,1,0.5363,-0.2499
county_81,1,0.7482,-0.2499
county_81,1,0.0272,-0.2499
county_82,0,2.4262,0.172
county_82,1,1.8194,0.172
county_82,0,1.6657,0.172
county_82,0,1.7554,0.172
county_82,0,2.0229,0.172
county_82,0,1.0931,0.172
county_82,0,1.5606,0.172
county_82,0,1.213,0.172
county_82,0,1.7261,0.172
county_83,0,1.2715,-0.6448
county_83,1,0.197,-0.6448
county_83,0,1.3567,-0.6448
county_83,0,0.8248,-0.6448
county_83,0,0.2132,-0.6448
county_83,0,0.8731,-0.6448
county_83,1,-0.7841,-0.6448
county_83,0,1.538,-0.6448
county_83,0,1.2796,-0.6448
county_84,1,-0.2964,-1.0461
county_84,0,-0.6329,-1.0461
county_84,1,0.2304,-1.0461
county_84,1,0.0506,-1.0461
county_84,0,-0.1146,-1.0461
county_84,0,0.9594,-1.0461
county_84,1,0.8043,-1.0461
county_84,0,0.8875,-1.0461
county_84,1,-0.2069,-1.0461
county_84,1,-0.2363,-1.0461
county_84,0,1.3649,-1.0461
county_84,0,0.644,-1.0461
county_84,0,0.0995,-1.0461
county_84,0,0.6129,-1.0461
county_84,0,0.7202,-1.0461
