survived,pclass,sex,age
0,3,female,31.6
1,2,male,24.6
0,3,male,50.7
1,3,female,37.1
0,1,female,11.6
0,3,male,39.4
0,3,male,19.2
0,3,male,21.9
0,1,male,34.4
0,3,male,23.1
1,2,male,42.5
0,3,male,19.2
0,3,male,21.3
0,3,female,20.8
0,2,female,22.1
0,1,male,45.4
0,3,male,38.8
1,1,male,53.9
0,3,male,61.7
0,3,female,15.6
1,3,female,31.0
0,2,female,13.5
0,3,female,19.1
0,3,female,21.2
0,3,female,15.2
1,1,male,15.3
0,3,male,28.0
0,1,male,13.0
1,1,male,41.8
0,3,male,17.2
1,3,female,69.3
0,3,male,23.7
0,2,male,31.0
0,2,male,11.9
0,3,male,53.9
0,1,male,45.7
1,1,female,34.2
0,3,male,11.1
1,1,female,32.9
0,3,male,14.3
1,2,male,50.5
0,3,male,41.3
0,3,female,31.3
1,2,female,0.5
0,3,male,16.2
0,3,female,39.6
0,2,male,47.0
1,2,female,45.5
0,3,male,7.7
0,1,male,34.2
1,1,female,44.2
0,1,male,6.8
0,3,male,29.9
0,3,male,33.8
0,3,male,25.8
0,3,female,4.1
1,3,female,25.4
0,3,female,25.4
0,1,male,27.9
0,1,male,22.1
0,3,male,23.8
0,3,male,29.4
0,3,male,36.2
1,3,female,25.7
0,3,female,24.3
1,3,female,31.3
0,3,male,3.1
1,2,male,36.7
0,1,male,30.0
0,2,male,30.6
0,1,male,43.5
0,2,male,2.7
1,3,male,2.4
1,1,female,33.8
0,1,male,29.9
1,2,female,32.4
1,2,male,23.5
0,3,male,39.3
0,3,male,43.1
0,3,male,36.8
1,3,male,26.3
0,2,male,0.5
1,3,female,40.8
1,1,male,47.1
0,1,male,39.0
1,1,male,17.7
0,3,male,39.4
0,3,male,42.0
0,1,male,51.8
0,3,female,17.7
1,1,female,26.8
0,3,female,40.5
0,2,male,30.8
0,2,male,14.4
1,2,female,35.8
0,3,male,38.1
0,2,male,31.2
0,1,male,33.1
1,1,female,26.4
1,3,male,50.7
0,3,female,17.4
1,3,female,21.8
0,2,male,30.2
1,3,female,42.3
1,3,male,9.0
0,3,male,11.7
0,2,male,1.5
1,2,female,30.5
0,1,male,14.3
0,3,male,24.6
0,3,male,39.3
1,1,male,21.0
0,2,male,33.2
0,3,male,25.8
0,1,male,39.4
0,3,female,36.7
0,3,male,20.3
0,3,female,27.6
0,2,male,44.6
0,3,female,35.5
0,3,male,10.4
0,3,male,39.2
1,1,female,14.8
0,2,male,49.8
0,1,male,44.3
0,3,female,34.1
1,2,female,32.2
0,1,male,27.1
0,1,male,39.5
0,3,female,24.8
1,1,female,33.3
0,3,female,42.2
0,3,male,22.1
1,2,female,21.4
1,3,male,13.3
0,1,female,15.1
0,3,male,4.4
0,3,female,40.2
0,3,male,55.3
1,1,male,50.0
1,3,female,7.2
0,3,male,40.1
0,3,female,49.9
0,3,male,23.6
0,3,male,31.4
0,2,male,1.9
0,2,male,33.7
0,3,male,15.1
0,2,male,32.8
0,1,male,8.1
0,3,female,37.6
1,3,female,44.3
1,1,female,19.0
0,3,male,14.1
0,1,male,0.5
0,3,male,26.3
1,2,female,21.9
0,3,female,8.3
0,3,male,36.3
1,3,female,23.7
0,1,male,14.9
0,3,male,22.2
0,1,male,45.0
1,1,male,38.4
0,3,female,28.2
0,2,female,38.7
1,3,male,13.7
0,3,male,30.5
1,2,female,32.1
1,3,female,23.4
0,2,male,36.1
0,3,male,19.1
0,2,male,37.1
0,3,male,37.7
1,1,female,0.5
0,1,male,46.7
1,2,female,0.5
0,3,male,21.4
0,3,male,44.4
1,3,female,25.6
0,3,male,9.5
0,3,male,14.7
0,3,female,44.4
1,2,female,3.1
0,3,male,45.8
0,3,male,29.2
0,2,male,13.3
0,1,male,21.8
0,3,male,15.8
0,2,male,42.1
0,3,female,40.3
1,2,female,5.9
1,1,female,24.3
0,3,female,17.9
1,1,female,48.1
1,1,female,11.1
0,3,female,52.5
0,3,male,29.5
1,1,male,13.7
0,2,male,20.5
0,3,male,18.8
0,3,male,12.2
1,3,male,31.3
0,1,male,12.8
0,1,male,0.5
1,1,male,24.7
1,1,female,4.8
1,3,female,19.5
0,1,male,17.3
0,3,male,17.8
0,3,male,58.0
0,3,female,30.8
1,1,female,33.4
0,3,male,5.1
1,3,female,20.8
0,3,male,33.0
0,1,male,15.7
0,1,female,42.7
0,3,male,13.2
1,2,male,26.0
0,2,male,21.8
0,3,male,32.3
0,3,female,21.0
0,3,female,26.2
0,2,male,26.7
0,3,male,19.7
1,1,female,36.8
0,3,male,33.3
1,3,female,28.8
1,1,female,24.0
0,1,male,41.2
0,2,female,26.7
0,3,male,25.7
0,3,male,31.5
0,3,male,53.8
0,3,male,11.2
1,3,female,40.8
1,3,female,3.5
1,1,female,33.0
1,1,female,52.1
0,3,male,36.8
0,3,male,32.4
1,1,female,22.2
1,3,female,30.4
0,3,male,26.5
0,3,male,19.0
0,3,male,25.9
0,2,male,32.8
1,2,female,19.3
0,2,male,18.7
0,3,female,11.0
1,3,female,35.5
0,3,female,37.6
1,2,male,33.2
0,1,male,43.5
0,3,female,31.2
0,3,female,35.5
0,1,male,34.3
1,1,female,28.7
1,3,male,22.6
1,1,female,61.0
0,3,male,23.7
0,2,male,20.7
0,1,male,36.1
1,3,male,33.5
0,1,male,10.3
0,2,male,45.7
0,1,male,28.7
1,1,female,14.4
0,1,male,46.6
1,1,female,38.8
1,1,female,12.3
1,1,male,54.9
0,3,male,39.2
1,3,female,29.9
1,2,female,52.3
0,2,male,32.2
0,3,female,29.6
0,3,male,20.8
0,3,male,38.1
1,1,female,36.7
0,1,male,30.2
1,1,female,18.9
0,2,male,31.8
1,3,female,29.0
0,2,male,11.3
1,1,male,9.4
0,2,male,37.9
0,3,male,0.5
1,1,female,32.9
0,3,male,23.3
0,1,male,48.3
0,3,male,23.1
0,1,male,39.2
1,3,female,24.4
0,3,male,31.6
0,3,female,40.3
0,3,male,23.5
0,3,female,44.0
0,3,male,16.1
0,3,male,34.1
1,1,female,42.9
1,3,female,39.2
0,3,female,56.8
0,3,male,19.3
0,3,male,10.7
1,2,female,16.1
0,3,male,39.2
1,2,female,37.0
1,1,male,31.4
0,3,male,14.3
0,2,female,40.7
1,1,female,12.9
0,2,male,46.2
0,2,male,70.0
0,2,male,35.1
0,2,male,38.2
0,3,male,23.1
0,2,male,4.7
0,3,female,21.6
1,3,female,14.7
0,3,male,9.7
1,2,male,54.1
0,3,male,33.8
0,3,male,35.3
0,3,male,25.7
0,3,male,27.6
1,3,female,43.5
0,3,male,29.5
0,2,male,37.4
0,3,male,27.3
1,1,female,25.2
0,3,male,10.3
0,3,male,2.3
1,1,female,26.3
0,3,male,30.8
0,1,male,12.0
0,3,female,29.5
1,1,male,30.8
0,3,male,0.5
0,1,male,17.2
0,3,male,35.7
0,3,female,35.4
0,3,male,13.8
0,3,male,32.2
1,3,male,44.3
0,3,male,40.9
0,2,male,28.7
0,3,male,23.4
1,1,female,21.2
0,3,male,36.5
0,1,male,32.7
1,3,male,38.8
0,3,male,31.8
0,3,male,41.5
0,3,male,31.3
1,3,male,41.0
0,3,female,42.2
1,3,female,18.7
1,3,male,4.7
0,3,male,51.6
1,1,male,33.6
0,1,male,6.0
0,1,male,20.0
1,3,female,40.8
1,2,female,26.1
0,3,female,22.8
0,3,male,49.6
1,2,female,15.3
0,3,male,18.8
0,3,male,33.0
0,2,male,35.5
1,2,female,36.9
0,2,male,42.8
1,1,female,32.8
0,1,male,36.9
0,3,female,26.4
0,2,male,30.9
0,2,male,31.5
1,3,female,33.0
0,3,male,40.8
0,3,male,37.8
1,3,male,30.6
0,3,male,18.7
0,2,male,30.9
0,3,male,29.6
1,3,male,32.7
0,3,female,60.9
0,1,male,22.7
0,3,male,35.9
0,3,male,45.0
0,1,male,31.4
0,3,male,62.7
1,3,female,24.7
1,1,female,34.5
0,3,male,18.8
0,3,male,25.1
0,2,male,33.5
0,3,male,41.8
0,2,male,34.5
0,2,female,47.6
0,3,male,28.7
1,3,male,25.3
1,1,male,67.9
1,3,male,35.5
0,3,male,19.9
0,2,male,20.3
0,3,female,16.8
0,1,male,43.1
0,3,male,24.9
0,3,male,31.8
1,3,female,29.1
0,1,male,40.2
1,3,female,18.1
1,1,female,14.9
0,2,male,33.1
1,1,female,38.4
0,3,male,34.7
1,1,female,18.7
0,3,male,39.5
1,3,female,19.6
0,1,male,22.7
0,1,male,16.8
0,1,male,48.2
1,3,female,38.9
0,3,male,38.5
0,1,male,47.5
0,3,female,69.4
1,1,female,6.1
0,3,male,19.7
0,3,male,21.4
0,3,male,18.1
0,3,female,14.9
0,3,male,25.8
1,1,female,13.0
0,1,male,34.7
0,1,male,30.7
0,3,male,36.7
0,3,male,37.1
1,3,female,38.4
1,3,male,24.8
0,1,male,59.7
1,3,female,33.3
1,1,female,3.9
1,2,female,16.0
0,3,male,5.6
0,3,male,30.2
1,3,female,28.3
0,1,male,23.4
0,3,male,58.2
1,1,female,37.7
0,3,male,40.2
0,3,male,17.0
0,1,female,16.0
0,1,male,30.5
1,1,male,32.4
0,3,male,4.0
0,3,male,27.5
0,3,male,30.2
1,3,female,27.0
0,3,female,18.6
0,1,male,22.4
0,3,male,27.5
1,2,female,31.3
0,3,male,38.5
0,3,male,45.1
0,3,male,25.9
0,3,female,23.6
0,1,male,36.1
1,3,female,38.6
0,2,male,23.9
1,3,male,41.1
1,1,male,43.7
0,1,male,48.1
0,2,male,54.9
0,2,male,17.9
0,2,male,30.2
0,3,male,30.2
0,3,male,28.6
0,2,male,20.9
1,2,female,9.2
1,1,male,31.3
1,3,female,19.2
1,2,female,31.2
1,1,male,18.9
1,2,female,14.6
0,3,female,33.3
1,1,male,32.1
0,3,male,38.1
0,3,male,60.6
0,3,male,33.9
1,3,male,36.8
0,3,female,14.9
1,2,female,12.0
0,3,male,52.2
0,3,female,17.1
0,2,male,15.4
1,3,female,29.5
1,2,male,28.7
0,3,female,17.4
0,3,female,25.7
0,3,male,47.2
0,3,male,18.7
0,3,female,10.5
0,3,male,43.2
0,3,male,36.9
1,2,female,21.3
0,3,male,7.8
0,3,male,19.6
0,1,male,29.2
1,1,male,46.3
1,3,female,15.5
1,1,male,28.8
1,2,male,39.5
0,2,male,0.5
1,1,female,44.5
0,2,male,13.4
0,3,female,34.6
1,1,female,33.5
0,3,female,45.2
0,3,female,37.7
1,2,female,0.5
1,1,female,19.0
0,3,male,31.9
1,1,female,27.3
0,2,male,36.7
0,3,male,41.1
0,3,female,38.5
0,3,female,27.0
1,2,female,4.2
0,3,male,23.6
0,3,male,35.8
1,2,male,14.7
0,3,male,38.8
0,1,male,42.7
0,1,male,31.8
0,3,male,0.5
1,1,female,12.1
0,1,male,56.4
1,3,female,22.3
0,3,male,2.2
0,3,male,47.3
0,3,male,30.2
0,3,male,45.5
1,1,female,33.9
0,2,male,36.4
0,2,male,35.1
0,1,female,39.8
0,3,female,61.9
0,2,male,43.6
0,3,male,7.9
1,1,male,36.3
0,1,male,46.0
1,3,male,46.8
0,1,male,24.0
1,1,female,46.3
0,2,male,43.0
0,3,male,66.0
0,3,male,19.5
1,3,female,22.9
0,1,male,25.7
0,2,female,23.1
0,3,female,17.5
0,3,male,0.5
0,3,male,23.9
0,3,male,35.2
0,3,male,23.1
1,1,female,57.1
0,2,male,30.2
1,3,female,48.1
0,2,male,33.7
0,3,male,41.6
0,3,male,33.9
0,3,female,49.2
0,3,female,30.8
0,3,male,36.9
0,3,male,35.1
0,3,female,26.0
0,3,male,35.7
0,2,female,61.3
0,3,male,26.2
1,3,male,35.9
0,1,male,47.6
0,2,male,46.0
0,3,male,30.2
0,3,male,0.5
1,1,female,37.2
0,2,male,0.5
0,1,male,50.6
0,1,male,32.4
0,3,male,44.0
0,2,male,17.4
0,2,male,8.3
0,3,male,33.7
0,1,male,29.5
1,2,female,23.1
0,3,male,31.2
1,3,female,68.7
0,3,male,41.7
0,3,male,44.7
0,3,female,41.8
0,3,male,50.7
1,3,female,27.3
0,3,male,1.2
0,3,male,27.4
0,3,female,41.4
1,3,male,16.4
1,1,male,27.5
0,3,female,20.3
1,2,female,51.0
0,3,female,40.5
1,3,male,39.1
0,3,male,38.7
0,3,female,29.5
1,2,male,32.8
1,3,female,13.4
0,3,male,0.5
0,2,male,32.1
1,1,female,34.5
0,1,male,46.9
0,3,male,52.0
1,3,male,52.0
1,3,female,16.0
0,3,female,25.1
0,3,male,36.7
0,2,male,65.4
0,3,female,50.7
1,1,male,45.7
0,3,male,24.6
0,3,male,17.6
0,3,male,41.0
0,3,female,14.6
1,1,female,26.7
1,2,female,28.4
1,1,male,52.3
0,1,male,25.0
0,3,male,0.5
0,3,male,37.1
0,3,male,20.2
0,3,male,30.6
0,3,male,28.8
1,3,male,26.2
1,1,female,41.1
0,1,male,8.5
0,3,male,22.8
0,3,female,39.6
1,1,female,21.4
0,3,female,7.5
0,3,male,39.4
1,1,female,45.7
0,2,male,29.4
0,3,male,2.5
0,3,male,39.9
0,1,male,6.8
0,3,male,34.3
0,2,male,17.6
1,3,female,13.8
0,2,male,23.8
0,3,male,27.4
0,2,male,21.0
0,2,male,38.2
0,3,male,23.8
0,1,male,43.7
0,1,male,33.9
1,2,female,20.2
0,3,female,17.9
0,3,male,6.9
0,3,male,34.1
1,2,female,25.0
1,2,female,0.5
0,1,male,22.5
0,3,female,17.4
0,3,female,52.1
1,3,female,6.2
0,3,male,9.8
0,2,male,45.5
0,3,male,49.0
0,3,male,19.6
0,1,male,21.2
0,2,male,38.6
0,1,male,0.5
1,1,male,3.9
1,1,female,26.1
0,3,male,51.7
0,3,male,23.9
1,2,female,31.4
1,2,female,45.9
0,3,female,59.5
1,3,female,21.9
0,3,female,29.8
1,2,male,55.5
0,3,male,8.7
1,1,male,44.4
1,2,male,15.7
1,3,female,31.4
0,3,male,26.6
0,3,male,16.6
0,3,male,16.2
1,3,male,33.9
0,2,male,43.9
0,2,male,28.2
1,2,female,31.0
0,1,male,38.0
1,3,female,16.4
1,2,female,40.4
0,3,male,41.5
1,3,male,66.5
0,3,female,24.7
0,2,male,23.6
1,3,female,40.8
0,3,male,41.5
0,3,female,22.5
1,3,female,24.4
0,3,male,37.6
1,3,male,18.4
1,1,female,24.3
0,3,male,31.3
0,1,male,43.9
0,3,male,21.5
0,3,male,4.2
0,3,female,3.2
1,2,female,12.4
0,1,male,11.6
0,3,female,27.8
0,1,male,13.4
0,1,male,20.2
0,2,male,19.2
1,1,female,23.8
0,3,male,48.5
0,3,male,39.3
1,2,male,30.2
1,1,female,23.5
0,1,male,23.9
0,2,male,34.6
1,1,female,38.2
0,3,male,17.3
0,1,male,30.5
0,2,male,1.6
1,2,male,33.0
1,2,male,40.7
1,1,female,26.1
0,1,male,55.4
1,3,female,17.7
0,1,female,33.0
0,3,male,29.5
0,3,male,28.6
1,2,female,28.4
0,2,male,31.5
0,3,female,41.9
0,3,female,49.3
0,2,male,30.0
0,2,male,41.4
0,2,male,20.2
0,3,male,40.7
0,3,male,19.3
1,1,male,45.3
1,2,female,60.9
1,3,female,28.3
1,1,female,0.5
0,3,male,22.3
0,3,male,47.2
0,1,male,37.7
0,1,male,33.5
1,1,female,44.1
0,3,male,36.8
1,1,male,47.0
1,1,female,42.9
1,1,male,51.3
1,1,male,35.0
0,3,male,42.7
0,2,male,25.7
0,3,female,21.6
0,3,male,53.9
0,3,female,33.0
1,1,female,41.3
1,3,female,31.7
0,3,male,21.8
0,1,male,30.2
0,3,female,50.1
0,3,male,37.8
1,2,male,6.0
0,3,female,27.0
0,3,male,55.0
0,3,female,27.0
0,3,female,4.8
1,2,female,56.5
0,3,male,39.6
0,2,female,29.0
1,3,male,24.8
1,3,female,45.2
1,1,female,22.4
1,2,female,46.1
0,2,male,37.6
1,1,male,33.4
0,1,male,32.0
0,2,male,27.6
1,1,male,44.6
0,1,male,17.9
0,3,male,7.3
0,3,female,38.6
0,3,female,38.8
0,2,male,36.7
0,3,female,35.7
1,3,female,25.5
0,1,male,41.0
0,1,male,29.4
1,3,female,23.2
1,1,female,25.6
1,3,female,58.3
0,3,female,5.7
1,1,female,37.0
0,1,male,6.5
0,3,male,28.5
0,3,male,23.9
1,1,female,0.8
0,3,male,35.4
0,3,male,24.7
0,3,female,0.6
0,3,male,41.8
1,2,female,50.1
0,1,male,50.9
1,3,female,35.0
1,2,female,30.6
1,3,male,48.6
1,3,female,53.6
1,1,male,45.9
0,3,male,16.8
1,1,female,32.8
0,3,female,36.2
0,2,male,4.7
0,3,male,36.6
0,3,female,61.8
1,2,male,39.0
0,3,male,50.6
0,3,male,32.6
0,3,male,29.0
0,3,female,35.3
0,3,male,18.6
0,2,male,16.5
1,3,female,47.7
0,1,male,49.2
0,3,female,16.1
0,3,male,43.6
1,2,female,28.8
1,1,female,34.8
1,3,female,36.4
0,2,male,43.9
0,3,male,31.2
1,1,female,49.7
0,3,male,34.3
0,1,male,38.7
1,1,male,18.3
0,3,female,60.2
1,3,female,36.6
0,1,male,40.0
0,3,female,7.5
0,3,male,18.5
0,3,male,47.3
1,2,male,34.0
0,3,male,3.2
0,3,male,44.5
1,3,female,22.4
0,3,female,49.8
0,3,male,28.8
0,1,male,32.9
0,3,male,46.5
1,3,female,17.4
0,3,female,16.1
1,1,female,27.2
0,1,male,41.6
0,3,male,11.4
0,1,male,6.6
0,3,male,41.5
1,2,male,21.6
0,3,male,24.5
1,3,female,4.0
1,2,male,20.5
1,2,male,29.9
0,3,female,43.0
0,3,male,19.2
1,2,female,53.2
0,3,male,20.4
0,3,female,20.4
0,3,male,51.5
0,1,male,33.0
1,2,female,22.3
0,2,male,27.8
1,1,male,48.9
0,1,male,50.5
0,3,male,18.6
1,2,female,29.4
